,,,,,,,,
,,,,,,,,
,Scent:,Baie Baie,,,,,,
,Perfumer:,Rachel,,,,,,
,,,,,,,,
,Family,Ingredient,Drops so far,Total drops to add up to 105,Add this many drops to your original formulation to reach 105 drops total,For 20 15 ML bottles,,
,G,Tomato Leaf Abs. 10% in DPG,13,20.0,7.0,400,20 g,
,S,Pink Pepper 10% in Alc.,11,17.0,6.0,340,20g,
,W,Iso E Super,15,23.0,8.0,460,25g,
,Q,Tolu Balsalm Resinoid 10% in DPG,9,14.0,5.0,280,15g,
,S,Ginger fresh madagascar,1,2.0,1.0,40,3g,
,E,Green Tea Fleur.,3,3.0,0.0,60,5g,
,X,Galaxolide 50% in DPG,5,5.0,0.0,100,5g,"swap for ambrettolide 10% in dpg, up a little bit"
,E,Ethyl Safranate 10% in DPG,3,3.0,0.0,60,5g,
,S,Eugenol,1,2.0,1.0,40,3g,swap for clove bud oil
,C,Grapefruit oil,3,5.0,2.0,100,5h,
,F,Banana Fleur,1,1.0,0.0,20,1g,
,Q,Peru Balsam Resinoid 50% in BB,4,10.0,6.0,200,10g,
,,TOTAL:,69,105.0,,,,
,,,,,,,,
,,,,,,,,
,,,TARGET:,105,,,,
,,,RATIO,1.52173913,,,,